"","GEN","Matrícula","Nombre_Carrera","Nombre_Plantel","Turno","Situacion","Materia","Tema_Especifico","Calificacion","Periodo_Certificacion"
"2213","14","14-003-1498","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","C",1-01-21
"2214","14","14-003-1498","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA I","INGLES I","C",1-06-21
"2215","14","14-003-1498","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA III","INGLES III","C",1-06-21
"2216","14","14-003-1498","Derecho","GAM","V","ACTIVO","DERECHO DE AMPARO","DERECHO DE AMPARO","C",1-06-21
"2217","14","14-003-1498","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA I","INGLES I","NC",1-04-21
"2218","14","14-003-1498","Derecho","GAM","V","ACTIVO","PROCESOS EN PARTICULAR","PROCESOS EN PARTICULAR","C",1-06-22
"2219","14","14-004-0013","Derecho","GAM","V","ACTIVO","DERECHO AMBIENTAL","DERECHO AMBIENTAL","C",1-06-20
"2220","14","14-004-0013","Derecho","GAM","V","ACTIVO","FILOSOFIA DEL DERECHO","FILOSOFIA DEL DERECHO","C",1-06-20
"2221","14","14-004-0013","Derecho","GAM","V","ACTIVO","DERECHO CONSTITUCIONAL","DERECHO CONSTITUCIONAL","C",1-06-20
"2222","14","14-004-0013","Derecho","GAM","V","ACTIVO","FUNDAMENTOS CONSTITUCIONALES DEL ESTADO MEXICANO","FUNDAMENTOS CONSTITUCIONALES DEL ESTADO MEXICANO","C",1-06-20
"2223","14","14-004-0013","Derecho","GAM","V","ACTIVO","BIENES Y SUCESIONES","BIENES Y SUCESIONES","C",1-01-21
"2224","14","14-004-0013","Derecho","GAM","V","ACTIVO","DERECHO AGRARIO","DERECHO AGRARIO","C",1-01-21
"2225","14","14-004-0013","Derecho","GAM","V","ACTIVO","DERECHO INDIGENA","DERECHO INDIGENA","C",1-01-21
"2226","14","14-004-0013","Derecho","GAM","V","ACTIVO","DERECHO MERCANTIL","DERECHO MERCANTIL","C",1-12-21
"2227","14","14-004-0013","Derecho","GAM","V","ACTIVO","TEORIA DEL ESTADO","TEORIA DEL ESTADO","C",1-12-21
"2228","14","14-004-0013","Derecho","GAM","V","ACTIVO","DERECHO ADMINISTRATIVO","DERECHO ADMINISTRATIVO","C",1-12-21
"2229","14","14-004-0013","Derecho","GAM","V","ACTIVO","DERECHO FISCAL","DERECHO FISCAL","NC",1-06-22
"2230","14","14-004-0013","Derecho","GAM","V","ACTIVO","DERECHO LABORAL","DERECHO LABORAL","C",1-06-22
"2231","14","14-008-0001","Derecho","PESCER","M","EGRESADO","SEMINARIO DE INVESTIGACION I","SEMINARIO DE INVESTIGACION I","NC",1-06-21
"2232","14","14-008-0001","Derecho","PESCER","M","EGRESADO","SEMINARIO DE INVESTIGACION I","SEMINARIO DE INVESTIGACION I","NC",1-12-21
"2233","14","14-008-0001","Derecho","PESCER","M","EGRESADO","SEMINARIO DE INVESTIGACION I","SEMINARIO DE INVESTIGACION I","C",1-06-22
"2234","14","14-010-0002","Derecho","SLT","V","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS III","ESTUDIOS SOCIALES E HISTORICOS III","C",1-06-20
"2235","14","14-010-0002","Derecho","GAM","V","ACTIVO","FILOSOFIA DEL DERECHO","FILOSOFIA DEL DERECHO","C",1-06-20
"2236","14","14-010-0002","Derecho","SLT","V","ACTIVO","LENGUAJE Y PENSAMIENTO III","LENGUAJE Y PENSAMIENTO III","C",1-06-20
"2237","14","14-010-0002","Derecho","GAM","V","ACTIVO","DELIMITACIONES DEL OBJETO DE INVESTIGACION JURIDICA","DELIMITACIONES DEL OBJETO DE INVESTIGACION JURIDICA","C",1-06-20
"2238","14","14-010-0002","Derecho","GAM","V","ACTIVO","SEMINARIO DE TESIS","SEMINARIO DE TESIS","C",1-01-21
"2239","14","14-010-0002","Derecho","GAM","V","ACTIVO","TEORIA DEL ESTADO","TEORIA DEL ESTADO","C",1-01-21
"2240","14","14-010-0002","Derecho","GAM","V","ACTIVO","DERECHO LABORAL","DERECHO LABORAL","C",1-06-21
"2241","14","14-010-0002","Derecho","SLT","V","ACTIVO","LENGUA EXTRANJERA III","INGLES III","C",1-06-21
"2242","14","14-011-0075","Derecho","GAM","V","ACTIVO","SEMINARIO DE TESIS","SEMINARIO DE TESIS","C",1-01-21
"2243","14","14-011-0086","Derecho","GAM","V","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS III","ESTUDIOS SOCIALES E HISTORICOS III","NC",1-06-20
"2244","14","14-011-0086","Derecho","GAM","V","ACTIVO","DELITOS EN PARTICULAR","DELITOS EN PARTICULAR","NC",1-06-20
"2245","14","14-011-0086","Derecho","GAM","V","ACTIVO","SEMINARIO DE TESIS","SEMINARIO DE TESIS","C",1-01-21
"2246","14","14-011-0086","Derecho","GAM","V","ACTIVO","DELITOS EN PARTICULAR","DELITOS EN PARTICULAR","C",1-01-21
"2247","14","14-011-0086","Derecho","GAM","V","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS III","ESTUDIOS SOCIALES E HISTORICOS III","C",1-04-21
"2248","14","14-011-0104","Derecho","GAM","V","ACTIVO","DERECHOS HUMANOS","DERECHOS HUMANOS","NC",1-06-20
"2249","14","14-011-0104","Derecho","GAM","V","ACTIVO","DERECHOS HUMANOS","DERECHOS HUMANOS","C",1-09-20
"2250","14","14-011-0104","Derecho","GAM","V","ACTIVO","ELEMENTOS BASICOS DEL DERECHO","ELEMENTOS BASICOS DEL DERECHO","C",1-09-20
"2251","14","14-011-0130","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA II","LECTURA DE TEXTOS EN INGLES II","NC",1-09-20
"2252","14","14-011-0130","Derecho","GAM","V","ACTIVO","ELEMENTOS BASICOS DEL DERECHO","ELEMENTOS BASICOS DEL DERECHO","NC",1-09-20
"2253","14","14-011-0130","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","NC",1-09-20
"2254","14","14-011-0130","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA II","INGLES II","NC",1-09-20
"2255","14","14-011-0137","Derecho","GAM","V","ACTIVO","DERECHO LABORAL","DERECHO LABORAL","NC",1-06-20
"2256","14","14-011-0137","Derecho","GAM","V","ACTIVO","PROCESOS EN PARTICULAR","PROCESOS EN PARTICULAR","NC",1-06-20
"2257","14","14-011-0137","Derecho","GAM","V","ACTIVO","FILOSOFIA DEL DERECHO","FILOSOFIA DEL DERECHO","NC",1-06-20
"2258","14","14-011-0137","Derecho","GAM","V","ACTIVO","ELEMENTOS BASICOS DEL DERECHO","ELEMENTOS BASICOS DEL DERECHO","C",1-06-20
"2259","14","14-011-0192","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA III","INGLES III","C",1-06-20
"2260","14","14-011-0192","Derecho","GAM","V","ACTIVO","DERECHO ADMINISTRATIVO","DERECHO ADMINISTRATIVO","C",1-01-21
"2261","14","14-011-0192","Derecho","GAM","V","ACTIVO","DERECHO FISCAL","DERECHO FISCAL","C",1-06-21
"2262","14","14-011-0213","Derecho","SLT","V","ACTIVO","LENGUAJE Y PENSAMIENTO III","LENGUAJE Y PENSAMIENTO III","C",1-06-20
"2263","14","14-011-0213","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA II","INGLES II","C",1-06-20
"2264","14","14-011-0213","Derecho","GAM","V","ACTIVO","ARGUMENTACION JURIDICA","ARGUMENTACION JURIDICA","NC",1-09-20
"2265","14","14-011-0213","Derecho","GAM","V","ACTIVO","TEORIA GENERAL DEL PROCESO","TEORIA GENERAL DEL PROCESO","NC",1-01-21
"2266","14","14-011-0213","Derecho","GAM","V","ACTIVO","DERECHO ADMINISTRATIVO","DERECHO ADMINISTRATIVO","C",1-01-21
"2267","14","14-011-0213","Derecho","GAM","V","ACTIVO","BIENES Y SUCESIONES","BIENES Y SUCESIONES","C",1-01-21
"2268","14","14-011-0213","Derecho","GAM","V","ACTIVO","ARGUMENTACION JURIDICA","ARGUMENTACION JURIDICA","C",1-01-21
"2269","14","14-011-0239","Derecho","GAM","V","ACTIVO","DERECHO FISCAL","DERECHO FISCAL","C",1-06-20
"2270","14","14-011-0239","Derecho","GAM","V","ACTIVO","CLINICA PROCESAL","CLINICA PROCESAL","C",1-01-21
"2271","14","14-011-0239","Derecho","IZT","V","ACTIVO","LENGUAJE Y PENSAMIENTO III","LENGUAJE Y PENSAMIENTO III","C",1-06-22
"2272","14","14-011-0275","Derecho","GAM","V","ACTIVO","DERECHO FISCAL","DERECHO FISCAL","C",1-06-20
"2273","14","14-011-0275","Derecho","GAM","V","ACTIVO","PROCESOS EN PARTICULAR","PROCESOS EN PARTICULAR","C",1-06-20
"2274","14","14-011-0275","Derecho","GAM","V","ACTIVO","DELITOS EN PARTICULAR","DELITOS EN PARTICULAR","C",1-01-21
"2275","14","14-011-0275","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA III","INGLES III","C",1-01-21
"2276","14","14-011-0293","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PRIVADO","DERECHO INTERNACIONAL PRIVADO","C",1-06-20
"2277","14","14-011-0293","Derecho","GAM","V","ACTIVO","SEMINARIO DE TESIS","SEMINARIO DE TESIS","C",1-06-20
"2278","14","14-011-0297","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PRIVADO","DERECHO INTERNACIONAL PRIVADO","C",1-06-20
"2279","14","14-011-0297","Derecho","GAM","V","ACTIVO","DERECHO FISCAL","DERECHO FISCAL","NC",1-06-20
"2280","14","14-011-0297","Derecho","GAM","V","ACTIVO","DERECHO AMBIENTAL","DERECHO AMBIENTAL","C",1-06-20
"2281","14","14-011-0297","Derecho","GAM","V","ACTIVO","DERECHO INDIGENA","DERECHO INDIGENA","C",1-09-20
"2282","14","14-011-0297","Derecho","GAM","V","ACTIVO","DERECHO FISCAL","DERECHO FISCAL","C",1-09-20
"2283","14","14-011-0297","Derecho","GAM","V","ACTIVO","HISTORIA DEL DERECHO","HISTORIA DEL DERECHO","C",1-01-21
"2284","14","14-011-0297","Derecho","GAM","V","ACTIVO","SEMINARIO DE TESIS","SEMINARIO DE TESIS","C",1-01-21
"2285","14","14-011-0297","Derecho","GAM","V","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS II","ESTUDIOS SOCIALES E HISTORICOS II","C",1-01-21
"2286","14","14-011-0297","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","C",1-01-21
"2287","14","14-011-0297","Derecho","GAM","V","ACTIVO","CONTRATOS","CONTRATOS","NC",1-06-21
"2288","14","14-011-0297","Derecho","GAM","V","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS III","ESTUDIOS SOCIALES E HISTORICOS III","NC",1-06-21
"2289","14","14-011-0297","Derecho","GAM","V","ACTIVO","PROCESOS EN PARTICULAR","PROCESOS EN PARTICULAR","C",1-06-21
"2290","14","14-011-0297","Derecho","GAM","V","ACTIVO","TEORIA GENERAL DE LOS DERECHOS HUMANOS","TEORIA GENERAL DE LOS DERECHOS HUMANOS","C",1-04-21
"2291","14","14-011-0297","Derecho","GAM","V","ACTIVO","CONTRATOS","CONTRATOS","C",1-12-21
"2292","14","14-011-0297","Derecho","GAM","V","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS III","ESTUDIOS SOCIALES E HISTORICOS III","C",1-06-22
"2293","14","14-011-0313","Derecho","GAM","V","ACTIVO","DERECHO AMBIENTAL","DERECHO AMBIENTAL","C",1-06-20
"2294","14","14-011-0313","Derecho","GAM","V","ACTIVO","ARGUMENTACION JURIDICA","ARGUMENTACION JURIDICA","C",1-06-20
"2295","14","14-011-0313","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","NC",1-06-20
"2296","14","14-011-0313","Derecho","GAM","V","ACTIVO","TEORIA DEL ESTADO","TEORIA DEL ESTADO","C",1-06-20
"2297","14","14-011-0313","Derecho","GAM","V","ACTIVO","PUBLICIDAD Y PROPAGANDA","PUBLICIDAD Y PROPAGANDA","C",1-01-21
"2298","14","14-011-0313","Derecho","GAM","V","ACTIVO","PERIODISMO ESCRITO: GENEROS INFORMATIVOS","PERIODISMO ESCRITO: GENEROS INFORMATIVOS","C",1-01-21
"2299","14","14-011-0313","Derecho","GAM","V","ACTIVO","ENFOQUES ESTRUCTURALISTAS EN COMUNICACION","ENFOQUES ESTRUCTURALISTAS EN COMUNICACION","C",1-01-21
"2300","14","14-011-0313","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA II","CULTURA CIENTIFICA Y HUMANISTICA II","C",1-01-21
"2301","14","14-011-0313","Derecho","GAM","V","ACTIVO","CULTURA Y PODER","CULTURA Y PODER","C",1-01-21
"2302","14","14-011-0313","Derecho","GAM","V","ACTIVO","DERECHO CINE Y LITERATURA","DERECHO CINE Y LITERATURA","NC",1-01-21
"2303","14","14-011-0313","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","C",1-01-21
"2304","14","14-011-0313","Derecho","GAM","V","ACTIVO","MEDIO RADIOFONICO","MEDIO RADIOFONICO","NC",1-01-21
"2305","14","14-011-0313","Derecho","GAM","V","ACTIVO","HISTORIA DEL DERECHO","HISTORIA DEL DERECHO","C",1-01-21
"2306","14","14-011-0313","Derecho","GAM","V","ACTIVO","ESTUDIOS POSCOLONIALES Y SUBALTERNOS","ESTUDIOS POSCOLONIALES Y SUBALTERNOS","C",1-06-21
"2307","14","14-011-0313","Derecho","GAM","V","ACTIVO","METODOLOGIA CUALITATIVA","METODOLOGIA CUALITATIVA","NC",1-06-21
"2308","14","14-011-0313","Derecho","GAM","V","ACTIVO","CRITICA A LA ILUSTRACION","CRITICA A LA ILUSTRACION","C",1-06-21
"2309","14","14-011-0314","Derecho","GAM","V","ACTIVO","SEMINARIO DE TESIS","SEMINARIO DE TESIS","NC",1-09-20
"2310","14","14-011-0314","Derecho","GAM","V","ACTIVO","TEORIA DE LA NORMA PENAL","TEORIA DE LA NORMA PENAL","NC",1-09-20
"2311","14","14-011-0314","Derecho","GAM","V","ACTIVO","FILOSOFIA DEL DERECHO","FILOSOFIA DEL DERECHO","NC",1-09-20
"2312","14","14-011-0374","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","NC",1-06-20
"2313","14","14-011-0374","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","NC",1-09-20
"2314","14","14-011-0374","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","C",1-01-21
"2315","14","14-011-0398","Derecho","GAM","V","ACTIVO","DERECHO DE AMPARO","DERECHO DE AMPARO","C",1-06-20
"2316","14","14-011-0398","Derecho","GAM","V","ACTIVO","FILOSOFIA DEL DERECHO","FILOSOFIA DEL DERECHO","C",1-06-20
"2317","14","14-011-0398","Derecho","GAM","V","ACTIVO","SISTEMA NO JURISDICCIONAL DE LOS DERECHOS HUMANOS","SISTEMA NO JURISDICCIONAL DE LOS DERECHOS HUMANOS","NC",1-06-20
"2318","14","14-011-0398","Derecho","GAM","V","ACTIVO","DERECHO AMBIENTAL","DERECHO AMBIENTAL","C",1-06-20
"2319","14","14-011-0398","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","NC",1-06-20
"2320","14","14-011-0398","Derecho","GAM","V","ACTIVO","DELIMITACIONES DEL OBJETO DE INVESTIGACION JURIDICA","DELIMITACIONES DEL OBJETO DE INVESTIGACION JURIDICA","C",1-06-20
"2321","14","14-011-0398","Derecho","GAM","V","ACTIVO","ANTROPOLOGIA JURIDICA","ANTROPOLOGIA JURIDICA","NC",1-06-20
"2322","14","14-011-0398","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","NC",1-09-20
"2323","14","14-011-0398","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA III","CULTURA CIENTIFICA Y HUMANISTICA III","NC",1-09-20
"2324","14","14-011-0398","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA II","INGLES II","C",1-09-20
"2325","14","14-011-0398","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA III","INGLES III","C",1-09-20
"2326","14","14-011-0398","Derecho","GAM","V","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS III","ESTUDIOS SOCIALES E HISTORICOS III","C",1-09-20
"2327","14","14-011-0398","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA III","CULTURA CIENTIFICA Y HUMANISTICA III","C",1-01-21
"2328","14","14-011-0398","Derecho","GAM","V","ACTIVO","HISTORIA DEL DERECHO","HISTORIA DEL DERECHO","C",1-01-21
"2329","14","14-011-0398","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","NC",1-01-21
"2330","14","14-011-0398","Derecho","GAM","V","ACTIVO","ANTROPOLOGIA JURIDICA","ANTROPOLOGIA JURIDICA","C",1-01-21
"2331","14","14-011-0398","Derecho","GAM","V","ACTIVO","SISTEMA NO JURISDICCIONAL DE LOS DERECHOS HUMANOS","SISTEMA NO JURISDICCIONAL DE LOS DERECHOS HUMANOS","NC",1-01-21
"2332","14","14-011-0398","Derecho","GAM","V","ACTIVO","LENGUAJE Y PENSAMIENTO III","LENGUAJE Y PENSAMIENTO III","NC",1-06-21
"2333","14","14-011-0398","Derecho","GAM","V","ACTIVO","LENGUAJE Y PENSAMIENTO I","LENGUAJE Y PENSAMIENTO I","NC",1-06-21
"2334","14","14-011-0398","Derecho","GAM","V","ACTIVO","SISTEMA NO JURISDICCIONAL DE LOS DERECHOS HUMANOS","SISTEMA NO JURISDICCIONAL DE LOS DERECHOS HUMANOS","NC",1-04-21
"2335","14","14-011-0398","Derecho","GAM","V","ACTIVO","LENGUAJE Y PENSAMIENTO II","LENGUAJE Y PENSAMIENTO II","NC",1-04-21
"2336","14","14-011-0398","Derecho","GAM","V","ACTIVO","LENGUAJE Y PENSAMIENTO I","LENGUAJE Y PENSAMIENTO I","NC",1-04-21
"2337","14","14-011-0398","Derecho","GAM","V","ACTIVO","SISTEMA NO JURISDICCIONAL DE LOS DERECHOS HUMANOS","SISTEMA NO JURISDICCIONAL DE LOS DERECHOS HUMANOS","C",1-12-21
"2338","14","14-011-0398","Derecho","DV","V","ACTIVO","LENGUAJE Y PENSAMIENTO II","LENGUAJE Y PENSAMIENTO II","NC",1-12-21
"2339","14","14-011-0398","Derecho","GAM","V","ACTIVO","SEMINARIO DE TESIS","SEMINARIO DE TESIS","C",1-12-21
"2340","14","14-011-0398","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","C",1-12-21
"2341","14","14-011-0398","Derecho","GAM","V","ACTIVO","LENGUAJE Y PENSAMIENTO I","LENGUAJE Y PENSAMIENTO I","NC",1-09-21
"2342","14","14-011-0398","Derecho","GAM","V","ACTIVO","LENGUAJE Y PENSAMIENTO II","LENGUAJE Y PENSAMIENTO II","NC",1-09-21
"2343","14","14-011-0398","Derecho","GAM","V","ACTIVO","LENGUAJE Y PENSAMIENTO III","LENGUAJE Y PENSAMIENTO III","C",1-09-21
"2344","14","14-011-0398","Derecho","SLT","V","ACTIVO","DERECHO CINE Y LITERATURA","DERECHO CINE Y LITERATURA","C",1-03-22
"2345","14","14-011-0398","Derecho","GAM","V","ACTIVO","LENGUAJE Y PENSAMIENTO II","LENGUAJE Y PENSAMIENTO II","NC",1-03-22
"2346","14","14-011-0398","Derecho","SLT","V","ACTIVO","LENGUAJE Y PENSAMIENTO I","LENGUAJE Y PENSAMIENTO I","NC",1-03-22
"2347","14","14-011-0408","Derecho","GAM","V","ACTIVO","DELIMITACIONES DEL OBJETO DE INVESTIGACION JURIDICA","DELIMITACIONES DEL OBJETO DE INVESTIGACION JURIDICA","C",1-06-20
"2348","14","14-011-0408","Derecho","GAM","V","ACTIVO","REGIMEN DE COMERCIO EXTERIOR","REGIMEN DE COMERCIO EXTERIOR","C",1-06-20
"2349","14","14-011-0408","Derecho","GAM","V","ACTIVO","DERECHO AMBIENTAL","DERECHO AMBIENTAL","C",1-06-20
"2350","14","14-011-0408","Derecho","GAM","V","ACTIVO","DERECHO DE AMPARO","DERECHO DE AMPARO","NC",1-06-20
"2351","14","14-011-0408","Derecho","GAM","V","ACTIVO","DERECHO INDIGENA","DERECHO INDIGENA","NC",1-06-20
"2352","14","14-011-0408","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PRIVADO","DERECHO INTERNACIONAL PRIVADO","C",1-06-20
"2353","14","14-011-0408","Derecho","GAM","V","ACTIVO","ARGUMENTACION JURIDICA","ARGUMENTACION JURIDICA","NC",1-01-21
"2354","14","14-011-0408","Derecho","GAM","V","ACTIVO","DERECHO INDIGENA","DERECHO INDIGENA","C",1-01-21
"2355","14","14-011-0408","Derecho","GAM","V","ACTIVO","SEMINARIO DE TESIS","SEMINARIO DE TESIS","C",1-01-21
"2356","14","14-011-0408","Derecho","GAM","V","ACTIVO","SISTEMA NO JURISDICCIONAL DE LOS DERECHOS HUMANOS","SISTEMA NO JURISDICCIONAL DE LOS DERECHOS HUMANOS","C",1-01-21
"2357","14","14-011-0408","Derecho","GAM","V","ACTIVO","TEORIA GENERAL DE LOS DERECHOS HUMANOS","TEORIA GENERAL DE LOS DERECHOS HUMANOS","C",1-01-21
"2358","14","14-011-0408","Derecho","GAM","V","ACTIVO","DERECHO DE AMPARO","DERECHO DE AMPARO","C",1-06-21
"2359","14","14-011-0408","Derecho","GAM","V","ACTIVO","ELEMENTOS BASICOS DEL DERECHO","ELEMENTOS BASICOS DEL DERECHO","C",1-06-21
"2360","14","14-011-0408","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA III","LECTURA DE TEXTOS EN INGLES III","NC",1-06-21
"2361","14","14-011-0408","Derecho","GAM","V","ACTIVO","ANALISIS CULTURAL","ANALISIS CULTURAL","C",1-06-21
"2362","14","14-011-0408","Derecho","GAM","V","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS I","ESTUDIOS SOCIALES E HISTORICOS I","NC",1-06-21
"2363","14","14-011-0408","Derecho","SLT","V","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS I","ESTUDIOS SOCIALES E HISTORICOS I","C",1-12-21
"2364","14","14-011-0408","Derecho","GAM","V","ACTIVO","ARGUMENTACION JURIDICA","ARGUMENTACION JURIDICA","NC",1-12-21
"2365","14","14-011-0408","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PUBLICO","DERECHO INTERNACIONAL PUBLICO","C",1-12-21
"2366","14","14-011-0408","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS","DERECHO INTERNACIONAL DE LOS DERECHOS HUMANOS","C",1-12-21
"2367","14","14-011-0437","Derecho","GAM","V","ACTIVO","FILOSOFIA DEL DERECHO","FILOSOFIA DEL DERECHO","NC",1-09-20
"2368","14","14-011-0437","Derecho","GAM","V","ACTIVO","DERECHOS HUMANOS","DERECHOS HUMANOS","NC",1-09-20
"2369","14","14-011-0437","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA I","CULTURA CIENTIFICA Y HUMANISTICA I","NC",1-09-20
"2370","14","14-011-0437","Derecho","GAM","V","ACTIVO","TEORIA DEL ESTADO","TEORIA DEL ESTADO","NC",1-09-20
"2371","14","14-011-0437","Derecho","GAM","V","ACTIVO","DERECHO AMBIENTAL","DERECHO AMBIENTAL","NC",1-09-20
"2372","14","14-011-0437","Derecho","GAM","V","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS III","ESTUDIOS SOCIALES E HISTORICOS III","NC",1-09-20
"2373","14","14-011-0437","Derecho","GAM","V","ACTIVO","DERECHO CONSTITUCIONAL","DERECHO CONSTITUCIONAL","NC",1-09-20
"2374","14","14-011-0437","Derecho","GAM","V","ACTIVO","DELIMITACIONES DEL OBJETO DE INVESTIGACION JURIDICA","DELIMITACIONES DEL OBJETO DE INVESTIGACION JURIDICA","NC",1-09-20
"2375","14","14-011-0437","Derecho","GAM","V","ACTIVO","LENGUA EXTRANJERA III","INGLES III","NC",1-09-20
"2376","14","14-011-0437","Derecho","GAM","V","ACTIVO","TEORIA GENERAL DEL PROCESO","TEORIA GENERAL DEL PROCESO","NC",1-01-21
"2377","14","14-011-0437","Derecho","GAM","V","ACTIVO","CONTRATOS","CONTRATOS","NC",1-01-21
"2378","14","14-011-0437","Derecho","GAM","V","ACTIVO","SEMINARIO DE TESIS","SEMINARIO DE TESIS","NC",1-01-21
"2379","14","14-011-0437","Derecho","GAM","V","ACTIVO","ANTROPOLOGIA JURIDICA","ANTROPOLOGIA JURIDICA","NC",1-01-21
"2380","14","14-011-0437","Derecho","GAM","V","ACTIVO","TEORIA GENERAL DEL PROCESO","TEORIA GENERAL DEL PROCESO","NC",1-04-21
"2381","14","14-011-0437","Derecho","GAM","V","ACTIVO","ANTROPOLOGIA JURIDICA","ANTROPOLOGIA JURIDICA","NC",1-04-21
"2382","14","14-011-0437","Derecho","GAM","V","ACTIVO","TEORIA DEL ESTADO","TEORIA DEL ESTADO","C",1-12-21
"2383","14","14-011-0437","Derecho","GAM","V","ACTIVO","LENGUAJE Y PENSAMIENTO II","LENGUAJE Y PENSAMIENTO II","NC",1-12-21
"2384","14","14-011-0437","Derecho","GAM","V","ACTIVO","ANTROPOLOGIA JURIDICA","ANTROPOLOGIA JURIDICA","NC",1-12-21
"2385","14","14-011-0437","Derecho","GAM","V","ACTIVO","CONTRATOS","CONTRATOS","NC",1-12-21
"2386","14","14-011-0437","Derecho","GAM","V","ACTIVO","CULTURA CIENTIFICA Y HUMANISTICA I","CULTURA CIENTIFICA Y HUMANISTICA I","C",1-06-22
"2387","14","14-011-0437","Derecho","GAM","V","ACTIVO","DERECHO AMBIENTAL","DERECHO AMBIENTAL","NC",1-06-22
"2388","14","14-011-0437","Derecho","GAM","V","ACTIVO","DERECHO CONSTITUCIONAL","DERECHO CONSTITUCIONAL","NC",1-06-22
"2389","14","14-011-0437","Derecho","GAM","V","ACTIVO","ESTUDIOS SOCIALES E HISTORICOS III","ESTUDIOS SOCIALES E HISTORICOS III","NC",1-06-22
"2390","14","14-011-0437","Derecho","GAM","V","ACTIVO","FILOSOFIA DEL DERECHO","FILOSOFIA DEL DERECHO","C",1-06-22
"2391","14","14-011-0437","Derecho","GAM","V","ACTIVO","LENGUAJE Y PENSAMIENTO I","LENGUAJE Y PENSAMIENTO I","C",1-06-22
"2392","14","14-011-0461","Derecho","GAM","V","ACTIVO","DERECHO FISCAL","DERECHO FISCAL","NC",1-06-20
"2393","14","14-011-0461","Derecho","GAM","V","ACTIVO","LENGUAJE Y PENSAMIENTO III","LENGUAJE Y PENSAMIENTO III","C",1-06-20
"2394","14","14-011-0461","Derecho","GAM","V","ACTIVO","TEORIA GENERAL DEL PROCESO","TEORIA GENERAL DEL PROCESO","NC",1-06-20
"2395","14","14-011-0461","Derecho","GAM","V","ACTIVO","DERECHO INTERNACIONAL PRIVADO","DERECHO INTERNACIONAL PRIVADO","C",1-06-20
"2396","14","14-011-0461","Derecho","GAM","V","ACTIVO","ANTROPOLOGIA JURIDICA","ANTROPOLOGIA JURIDICA","C",1-06-20
